id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
842,37,元大商業銀行股份有限公司,太陽能,67,2019,2019-12-24,"2019-12-24 11:32:06",財團法人工業技術研究院-中創園區<br/>財團法人工業技術研究院-中創園區,,1,1,3
841,103,元大商業銀行股份有限公司,太陽能,31,2019,2019-12-24,"2019-12-24 11:17:03",交通部民用航空局臺中航空站<br/>交通部民用航空局臺中航空站,,1,1,4
822,29,元大商業銀行股份有限公司,太陽能,2,2019,2019-12-23,"2019-12-23 09:52:00",利佳興業股份有限公司<br/>利佳興業股份有限公司,,1,1,5
781,28,元大商業銀行股份有限公司,太陽能,100,2019,2019-12-11,"2019-12-11 11:40:44",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,9
1441,28,元大商業銀行股份有限公司,太陽能,35,2020,2020-10-19,"2020-10-19 15:59:34",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,20
1321,28,元大商業銀行股份有限公司,太陽能,70,2020,2020-08-14,"2020-08-14 11:52:06",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,24
1164,28,元大商業銀行股份有限公司,太陽能,54,2020,2020-05-28,"2020-05-28 14:59:16",誠美材料科技股份有限公司<br/>誠美材料科技股份有限公司,,1,1,36
1162,29,元大商業銀行股份有限公司,太陽能,46,2020,2020-05-26,"2020-05-26 09:07:58",利佳興業股份有限公司<br/>利佳興業股份有限公司,,1,1,38
2761,2132,元大商業銀行股份有限公司,太陽能,155,2021,2021-12-30,"2021-12-30 08:49:00",明徽能源股份有限公司<br/>明徽能源_屋頂二期,,1,1,1
