id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
5909,1982,美科實業股份有限公司,太陽能,20,2022,2022-12-07,"2022-12-07 06:31:08",財團法人宜蘭縣私立竹林養護院<br/>竹林養護院,,1,1,20
3181,1982,美科實業股份有限公司,太陽能,10,2021,2022-03-25,"2022-03-25 10:38:16",財團法人宜蘭縣私立竹林養護院<br/>竹林養護院,,1,1,110
26947,1982,美科實業股份有限公司,太陽能,4,2023,2024-01-31,"2024-01-31 16:24:48",財團法人宜蘭縣私立竹林養護院<br/>竹林養護院,,1,1,16
24368,1982,美科實業股份有限公司,太陽能,24,2023,2024-01-10,"2024-01-10 11:31:12",財團法人宜蘭縣私立竹林養護院<br/>竹林養護院,,1,1,29
