id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
1643,88,聯發科技,太陽能,20,2020,2020-12-23,"2022-07-08 06:30:46",國立高雄科技大學<br/>國立高雄科技大學,,1,1,3
