id,seller,buyer,energy,amount,certification_year,created_at,updated_at,case_id,buyer_eid,seller_paied,buyer_paied,DT_RowIndex
20188,2084,東頡材料科技股份有限公司,生質能,1,2023,2023-10-23,"2023-10-23 09:31:22",中華紙漿股份有限公司<br/>中華紙漿股份有限公司花蓮廠,,1,1,54
